CustomerID,RecencyDays,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,CustomerSegment
15753,325.0,1,79.2,4,5,5,14,High Value
17859,326.0,1,148.21,4,5,5,14,High Value
14438,327.0,1,131.9,4,5,5,14,High Value
17517,330.0,1,153.94,4,5,5,14,High Value
15226,332.0,1,154.41,4,5,5,14,High Value
14457,332.0,1,113.64,4,5,5,14,High Value
15940,332.0,1,35.8,4,5,5,14,High Value
12929,332.0,1,117.85,4,5,5,14,High Value
17619,333.0,1,218.52,4,5,5,14,High Value
16403,333.0,1,177.5,4,5,5,14,High Value
12574,337.0,1,218.45,4,5,5,14,High Value
17118,338.0,1,157.02,4,5,5,14,High Value
15052,340.0,1,215.78,4,5,5,14,High Value
15820,341.0,1,206.98,4,5,5,14,High Value
14782,341.0,1,200.1,4,5,5,14,High Value
14368,341.0,1,155.0,4,5,5,14,High Value
14090,346.0,1,76.32,4,5,5,14,High Value
15395,346.0,1,107.45,4,5,5,14,High Value
15316,348.0,1,165.0,4,5,5,14,High Value
15510,351.0,1,250.0,4,5,5,14,High Value
13284,352.0,1,201.19,4,5,5,14,High Value
14185,352.0,1,197.65,4,5,5,14,High Value
12736,354.0,1,234.0,4,5,5,14,High Value
18032,355.0,1,73.5,4,5,5,14,High Value
17128,355.0,1,157.09,4,5,5,14,High Value
14889,357.0,1,135.9,4,5,5,14,High Value
15460,375.0,1,216.76,4,5,5,14,High Value
12551,379.0,1,168.0,4,5,5,14,High Value
14373,379.0,1,76.55,4,5,5,14,High Value
17752,380.0,1,80.64,4,5,5,14,High Value
17303,382.0,1,250.04,4,5,5,14,High Value
16665,383.0,1,135.4,4,5,5,14,High Value
18004,383.0,1,169.47,4,5,5,14,High Value
18113,389.0,1,152.64,4,5,5,14,High Value
15899,390.0,1,112.5,4,5,5,14,High Value
14589,393.0,1,79.5,4,5,5,14,High Value
12686,393.0,1,178.28,4,5,5,14,High Value
14576,393.0,1,70.8,4,5,5,14,High Value
13011,393.0,1,101.1,4,5,5,14,High Value
15923,393.0,1,254.16,4,5,5,14,High Value
17378,395.0,1,10.95,4,5,5,14,High Value
17820,395.0,1,183.56,4,5,5,14,High Value
17826,395.0,1,134.59,4,5,5,14,High Value
15404,397.0,1,257.06,4,5,5,14,High Value
13254,397.0,1,51.41,4,5,5,14,High Value
15583,397.0,1,107.86,4,5,5,14,High Value
17283,400.0,1,188.46,4,5,5,14,High Value
12961,400.0,1,211.99,4,5,5,14,High Value
17989,400.0,1,228.83,4,5,5,14,High Value
15495,400.0,1,246.5,4,5,5,14,High Value
15020,400.0,1,203.42,4,5,5,14,High Value
16874,400.0,1,217.74,4,5,5,14,High Value
14721,400.0,1,115.77,4,5,5,14,High Value
15902,401.0,1,145.01,4,5,5,14,High Value
15509,401.0,1,166.51,4,5,5,14,High Value
18076,401.0,1,151.49,4,5,5,14,High Value
14458,401.0,1,237.42,4,5,5,14,High Value
17872,402.0,1,235.87,4,5,5,14,High Value
17570,403.0,1,100.0,4,5,5,14,High Value
16821,403.0,1,113.35,4,5,5,14,High Value
17036,404.0,1,176.9,4,5,5,14,High Value
17275,404.0,1,114.52,4,5,5,14,High Value
12858,404.0,1,177.92,4,5,5,14,High Value
12887,405.0,1,222.4,4,5,5,14,High Value
17493,406.0,1,100.91,4,5,5,14,High Value
16346,406.0,1,224.51,4,5,5,14,High Value
15846,406.0,1,107.01,4,5,5,14,High Value
16599,406.0,1,172.8,4,5,5,14,High Value
17532,407.0,1,65.34,4,5,5,14,High Value
17868,407.0,1,234.65,4,5,5,14,High Value
17089,407.0,1,128.45,4,5,5,14,High Value
16973,407.0,1,127.0,4,5,5,14,High Value
17355,407.0,1,285.11,4,5,5,14,High Value
14405,408.0,1,195.0,4,5,5,14,High Value
18195,408.0,1,101.16,4,5,5,14,High Value
15515,408.0,1,171.81,4,5,5,14,High Value
14811,408.0,1,170.5,4,5,5,14,High Value
18256,409.0,1,110.7,4,5,5,14,High Value
15161,409.0,1,119.92,4,5,5,14,High Value
13789,409.0,1,239.46,4,5,5,14,High Value
14526,410.0,1,262.4,4,5,5,14,High Value
17992,410.0,1,254.13,4,5,5,14,High Value
14559,411.0,1,75.6,4,5,5,14,High Value
16074,411.0,1,265.25,4,5,5,14,High Value
16687,412.0,1,157.63,4,5,5,14,High Value
17803,413.0,1,184.66,4,5,5,14,High Value
17210,413.0,1,253.37,4,5,5,14,High Value
18007,414.0,1,220.32,4,5,5,14,High Value
18054,414.0,1,176.5,4,5,5,14,High Value
17558,414.0,1,259.17,4,5,5,14,High Value
16786,415.0,1,51.84,4,5,5,14,High Value
16662,415.0,1,163.8,4,5,5,14,High Value
13915,415.0,1,70.8,4,5,5,14,High Value
15131,415.0,1,80.28,4,5,5,14,High Value
13671,416.0,1,194.95,4,5,5,14,High Value
12927,416.0,1,197.31,4,5,5,14,High Value
16740,416.0,1,236.81,4,5,5,14,High Value
17983,416.0,1,171.71,4,5,5,14,High Value
17467,416.0,1,102.6,4,5,5,14,High Value
17208,416.0,1,115.35,4,5,5,14,High Value
15635,417.0,1,100.35,4,5,5,14,High Value
13691,417.0,1,212.78,4,5,5,14,High Value
16420,417.0,1,75.0,4,5,5,14,High Value
12892,418.0,1,263.38,4,5,5,14,High Value
16559,418.0,1,185.2,4,5,5,14,High Value
16640,419.0,1,179.4,4,5,5,14,High Value
13903,421.0,1,165.45,4,5,5,14,High Value
13172,421.0,1,69.6,4,5,5,14,High Value
13303,421.0,1,61.72,4,5,5,14,High Value
12914,421.0,1,223.98,4,5,5,14,High Value
15233,422.0,1,59.4,4,5,5,14,High Value
15336,422.0,1,240.5,4,5,5,14,High Value
16865,423.0,1,130.95,4,5,5,14,High Value
13331,423.0,1,262.4,4,5,5,14,High Value
13215,423.0,1,81.6,4,5,5,14,High Value
13251,423.0,1,252.68,4,5,5,14,High Value
13535,424.0,1,89.5,4,5,5,14,High Value
16876,425.0,1,136.01,4,5,5,14,High Value
16724,426.0,1,147.35,4,5,5,14,High Value
16058,427.0,1,62.7,4,5,5,14,High Value
13580,427.0,1,107.75,4,5,5,14,High Value
15170,428.0,1,81.15,4,5,5,14,High Value
16630,428.0,1,106.8,4,5,5,14,High Value
15285,429.0,1,94.92,4,5,5,14,High Value
15328,429.0,1,107.24,4,5,5,14,High Value
14281,429.0,1,245.15,4,5,5,14,High Value
13547,429.0,1,175.53,4,5,5,14,High Value
12563,430.0,1,249.24,4,5,5,14,High Value
15536,430.0,1,259.09,4,5,5,14,High Value
13906,430.0,1,42.0,4,5,5,14,High Value
13578,430.0,1,147.66,4,5,5,14,High Value
14278,430.0,1,205.83,4,5,5,14,High Value
16962,431.0,1,251.04,4,5,5,14,High Value
14718,431.0,1,226.42,4,5,5,14,High Value
14183,432.0,2,286.29,5,4,5,14,High Value
16920,432.0,1,355.45,5,5,4,14,High Value
17435,432.0,1,331.35,5,5,4,14,High Value
13981,437.0,1,331.14,5,5,4,14,High Value
15459,438.0,2,202.83,5,4,5,14,High Value
16691,439.0,2,178.83,5,4,5,14,High Value
15735,442.0,1,327.68,5,5,4,14,High Value
18090,442.0,1,349.4,5,5,4,14,High Value
15242,443.0,1,302.04,5,5,4,14,High Value
12900,443.0,1,340.33,5,5,4,14,High Value
13909,444.0,2,286.6,5,4,5,14,High Value
16263,444.0,1,351.01,5,5,4,14,High Value
14263,444.0,1,322.93,5,5,4,14,High Value
17710,445.0,1,293.5,5,5,4,14,High Value
16579,447.0,1,295.05,5,5,4,14,High Value
17196,449.0,1,352.9,5,5,4,14,High Value
13556,450.0,2,200.82,5,4,5,14,High Value
13861,450.0,2,273.26,5,4,5,14,High Value
14991,451.0,1,314.67,5,5,4,14,High Value
15778,452.0,1,307.95,5,5,4,14,High Value
16476,453.0,1,350.35,5,5,4,14,High Value
15884,453.0,2,249.7,5,4,5,14,High Value
15451,455.0,2,233.21,5,4,5,14,High Value
16044,456.0,1,340.84,5,5,4,14,High Value
14707,457.0,2,139.2,5,4,5,14,High Value
17257,457.0,2,192.73,5,4,5,14,High Value
12946,458.0,1,324.45,5,5,4,14,High Value
15616,459.0,1,317.11,5,5,4,14,High Value
13281,460.0,1,350.85,5,5,4,14,High Value
14269,460.0,1,295.73,5,5,4,14,High Value
14094,461.0,1,335.22,5,5,4,14,High Value
16857,464.0,1,352.8,5,5,4,14,High Value
12850,466.0,1,330.0,5,5,4,14,High Value
15962,470.0,1,295.83,5,5,4,14,High Value
13129,473.0,2,233.25,5,4,5,14,High Value
15401,473.0,2,216.95,5,4,5,14,High Value
12760,477.0,1,347.8,5,5,4,14,High Value
12460,477.0,1,326.65,5,5,4,14,High Value
15741,479.0,2,208.62,5,4,5,14,High Value
13250,482.0,2,256.04,5,4,5,14,High Value
15378,484.0,2,246.5,5,4,5,14,High Value
15094,484.0,2,83.0,5,4,5,14,High Value
15779,484.0,2,124.08,5,4,5,14,High Value
15564,484.0,2,70.74,5,4,5,14,High Value
18182,484.0,1,291.13,5,5,4,14,High Value
16819,486.0,2,182.59,5,4,5,14,High Value
16375,491.0,2,104.0,5,4,5,14,High Value
14268,492.0,1,354.85,5,5,4,14,High Value
17292,493.0,2,271.75,5,4,5,14,High Value
17471,496.0,1,321.65,5,5,4,14,High Value
15702,497.0,2,140.39,5,4,5,14,High Value
17627,500.0,1,296.36,5,5,4,14,High Value
14749,500.0,1,310.15,5,5,4,14,High Value
15893,503.0,1,305.28,5,5,4,14,High Value
14630,505.0,1,338.65,5,5,4,14,High Value
15595,508.0,1,357.6,5,5,4,14,High Value
15403,512.0,2,170.88,5,4,5,14,High Value
12595,526.0,1,299.02,5,5,4,14,High Value
14166,526.0,2,256.85,5,4,5,14,High Value
14797,528.0,1,300.31,5,5,4,14,High Value
18021,531.0,2,227.06,5,4,5,14,High Value
14486,533.0,2,175.5,5,4,5,14,High Value
14069,535.0,2,230.06,5,4,5,14,High Value
17847,537.0,2,129.69,5,4,5,14,High Value
16649,541.0,1,306.58,5,5,4,14,High Value
14279,542.0,2,191.86,5,4,5,14,High Value
14876,542.0,2,256.7,5,4,5,14,High Value
17748,548.0,1,358.15,5,5,4,14,High Value
12529,549.0,1,316.48,5,5,4,14,High Value
16453,551.0,2,251.71,5,4,5,14,High Value
16683,555.0,1,320.25,5,5,4,14,High Value
13942,555.0,1,320.0,5,5,4,14,High Value
13676,560.0,2,243.9,5,4,5,14,High Value
15718,561.0,1,293.79,5,5,4,14,High Value
15816,563.0,2,144.15,5,4,5,14,High Value
13383,565.0,1,305.28,5,5,4,14,High Value
13619,566.0,2,231.69,5,4,5,14,High Value
17246,567.0,2,38.92,5,4,5,14,High Value
18137,572.0,2,145.99,5,4,5,14,High Value
18206,574.0,1,314.66,5,5,4,14,High Value
16695,582.0,2,193.15,5,4,5,14,High Value
16328,584.0,1,310.83,5,5,4,14,High Value
15086,585.0,2,218.53,5,4,5,14,High Value
14464,589.0,2,111.0,5,4,5,14,High Value
13616,589.0,2,288.1,5,4,5,14,High Value
17184,590.0,2,198.41,5,4,5,14,High Value
15282,591.0,1,348.59,5,5,4,14,High Value
17484,597.0,2,209.57,5,4,5,14,High Value
16487,598.0,2,209.4,5,4,5,14,High Value
17077,599.0,1,306.0,5,5,4,14,High Value
13051,600.0,2,155.8,5,4,5,14,High Value
13400,604.0,1,310.83,5,5,4,14,High Value
15818,609.0,1,340.5,5,5,4,14,High Value
12698,611.0,1,339.75,5,5,4,14,High Value
14724,611.0,1,345.25,5,5,4,14,High Value
16543,613.0,1,292.21,5,5,4,14,High Value
17057,617.0,1,294.74,5,5,4,14,High Value
13625,618.0,1,301.26,5,5,4,14,High Value
12780,620.0,1,337.4,5,5,4,14,High Value
15979,624.0,1,329.22,5,5,4,14,High Value
16840,624.0,2,139.85,5,4,5,14,High Value
13661,624.0,1,325.24,5,5,4,14,High Value
15982,626.0,1,324.51,5,5,4,14,High Value
14791,628.0,1,303.63,5,5,4,14,High Value
15770,634.0,1,321.45,5,5,4,14,High Value
12496,641.0,2,54.09,5,4,5,14,High Value
16502,641.0,2,266.5,5,4,5,14,High Value
13825,643.0,2,255.59,5,4,5,14,High Value
12663,646.0,2,239.4,5,4,5,14,High Value
16615,647.0,1,291.5,5,5,4,14,High Value
17916,649.0,2,43.87,5,4,5,14,High Value
14832,651.0,1,322.69,5,5,4,14,High Value
16911,656.0,2,255.25,5,4,5,14,High Value
17065,659.0,2,194.7,5,4,5,14,High Value
17907,661.0,1,291.76,5,5,4,14,High Value
12495,662.0,1,357.4,5,5,4,14,High Value
17488,662.0,1,336.5,5,5,4,14,High Value
18253,663.0,1,317.88,5,5,4,14,High Value
15943,670.0,2,271.29,5,4,5,14,High Value
17207,673.0,1,303.22,5,5,4,14,High Value
13765,674.0,1,352.82,5,5,4,14,High Value
17439,676.0,1,325.74,5,5,4,14,High Value
15928,677.0,1,293.53,5,5,4,14,High Value
14783,680.0,1,307.3,5,5,4,14,High Value
17721,680.0,1,307.21,5,5,4,14,High Value
15662,682.0,2,283.73,5,4,5,14,High Value
14989,683.0,1,342.4,5,5,4,14,High Value
18070,690.0,1,314.1,5,5,4,14,High Value
14545,695.0,1,349.25,5,5,4,14,High Value
13628,697.0,1,310.14,5,5,4,14,High Value
12869,702.0,1,337.67,5,5,4,14,High Value
18199,705.0,1,344.75,5,5,4,14,High Value
14519,705.0,2,206.09,5,4,5,14,High Value
14751,705.0,2,126.45,5,4,5,14,High Value
14070,705.0,1,326.55,5,5,4,14,High Value
13036,706.0,1,307.1,5,5,4,14,High Value
17794,708.0,2,147.3,5,4,5,14,High Value
13457,710.0,2,148.22,5,4,5,14,High Value
13315,710.0,1,310.26,5,5,4,14,High Value
14137,716.0,1,332.7,5,5,4,14,High Value
13111,740.0,1,321.88,5,5,4,14,High Value
13847,741.0,1,310.72,5,5,4,14,High Value
17927,743.0,1,294.0,5,5,4,14,High Value
16439,743.0,1,310.7,5,5,4,14,High Value
18186,744.0,1,329.58,5,5,4,14,High Value
16195,744.0,1,323.25,5,5,4,14,High Value
17833,744.0,1,342.36,5,5,4,14,High Value
13289,745.0,1,307.95,5,5,4,14,High Value
15188,746.0,1,310.43,5,5,4,14,High Value
13087,747.0,1,313.64,5,5,4,14,High Value
15085,751.0,1,347.54,5,5,4,14,High Value
13498,751.0,1,327.38,5,5,4,14,High Value
17296,751.0,1,338.13,5,5,4,14,High Value
15302,751.0,1,308.0,5,5,4,14,High Value
15162,752.0,1,312.9,5,5,4,14,High Value
13025,753.0,1,323.39,5,5,4,14,High Value
17441,753.0,1,293.35,5,5,4,14,High Value
13905,754.0,1,312.65,5,5,4,14,High Value
16964,754.0,2,207.85,5,4,5,14,High Value
16192,756.0,1,351.3,5,5,4,14,High Value
13690,80.0,1,172.25,3,5,5,13,High Value
16171,80.0,1,73.2,3,5,5,13,High Value
17620,80.0,1,81.44,3,5,5,13,High Value
18126,81.0,1,206.83,3,5,5,13,High Value
18169,81.0,1,202.65,3,5,5,13,High Value
16179,82.0,1,215.83,3,5,5,13,High Value
14027,82.0,1,104.82,3,5,5,13,High Value
14801,82.0,1,193.14,3,5,5,13,High Value
13193,82.0,1,117.88,3,5,5,13,High Value
18088,82.0,1,167.67,3,5,5,13,High Value
16248,83.0,1,152.94,3,5,5,13,High Value
13419,84.0,1,221.06,3,5,5,13,High Value
13806,85.0,1,256.38,3,5,5,13,High Value
13876,85.0,1,122.7,3,5,5,13,High Value
14792,85.0,1,6.2,3,5,5,13,High Value
17030,85.0,1,146.87,3,5,5,13,High Value
13348,85.0,1,233.76,3,5,5,13,High Value
15937,85.0,1,145.35,3,5,5,13,High Value
14518,85.0,1,174.37,3,5,5,13,High Value
16432,85.0,1,287.4,3,5,5,13,High Value
18033,86.0,1,97.97,3,5,5,13,High Value
14054,86.0,1,92.46,3,5,5,13,High Value
13947,86.0,1,90.6,3,5,5,13,High Value
13483,87.0,1,140.34,3,5,5,13,High Value
16106,87.0,1,108.38,3,5,5,13,High Value
17957,87.0,1,111.68,3,5,5,13,High Value
16591,90.0,1,213.5,3,5,5,13,High Value
13095,91.0,1,74.4,3,5,5,13,High Value
15593,92.0,1,199.8,3,5,5,13,High Value
13364,92.0,1,134.96,3,5,5,13,High Value
12718,92.0,1,238.25,3,5,5,13,High Value
13886,92.0,1,243.56,3,5,5,13,High Value
15175,93.0,1,224.14,3,5,5,13,High Value
17427,93.0,1,100.8,3,5,5,13,High Value
13061,93.0,1,248.61,3,5,5,13,High Value
15348,93.0,1,158.04,3,5,5,13,High Value
14109,94.0,1,144.2,3,5,5,13,High Value
13866,95.0,1,145.67,3,5,5,13,High Value
16594,96.0,1,181.09,3,5,5,13,High Value
17498,96.0,1,272.22,3,5,5,13,High Value
14652,98.0,1,114.18,3,5,5,13,High Value
13127,99.0,1,259.17,3,5,5,13,High Value
15744,99.0,1,34.8,3,5,5,13,High Value
13279,99.0,1,137.75,3,5,5,13,High Value
17079,99.0,1,118.8,3,5,5,13,High Value
16213,100.0,1,159.0,3,5,5,13,High Value
17475,100.0,1,194.37,3,5,5,13,High Value
16215,102.0,1,242.35,3,5,5,13,High Value
17628,102.0,1,75.75,3,5,5,13,High Value
16878,105.0,1,13.3,3,5,5,13,High Value
12995,106.0,1,211.32,3,5,5,13,High Value
17347,107.0,1,228.96,3,5,5,13,High Value
12756,108.0,1,112.08,3,5,5,13,High Value
16959,108.0,1,117.35,3,5,5,13,High Value
15035,111.0,1,252.73,3,5,5,13,High Value
13244,114.0,1,121.74,3,5,5,13,High Value
13130,115.0,1,64.0,3,5,5,13,High Value
15307,117.0,1,205.3,3,5,5,13,High Value
18027,120.0,1,115.31,3,5,5,13,High Value
13099,120.0,1,207.36,3,5,5,13,High Value
15866,122.0,1,230.53,3,5,5,13,High Value
12814,122.0,1,125.92,3,5,5,13,High Value
18200,127.0,1,163.8,3,5,5,13,High Value
15663,127.0,1,138.14,3,5,5,13,High Value
16429,127.0,1,284.55,3,5,5,13,High Value
17844,128.0,1,51.56,3,5,5,13,High Value
16093,128.0,1,17.0,3,5,5,13,High Value
15263,128.0,1,156.51,3,5,5,13,High Value
13411,128.0,1,213.55,3,5,5,13,High Value
14523,129.0,1,241.09,3,5,5,13,High Value
15313,131.0,1,52.0,3,5,5,13,High Value
12968,133.0,1,135.95,3,5,5,13,High Value
14772,133.0,1,139.26,3,5,5,13,High Value
17747,134.0,1,71.4,3,5,5,13,High Value
13273,134.0,1,138.98,3,5,5,13,High Value
15541,135.0,1,85.13,3,5,5,13,High Value
12641,136.0,1,185.9,3,5,5,13,High Value
13621,138.0,1,213.85,3,5,5,13,High Value
14406,140.0,1,156.75,3,5,5,13,High Value
13645,141.0,1,252.1,3,5,5,13,High Value
17331,145.0,1,175.2,3,5,5,13,High Value
16302,148.0,1,233.22,3,5,5,13,High Value
13218,148.0,1,62.64,3,5,5,13,High Value
18099,148.0,1,168.31,3,5,5,13,High Value
12750,150.0,1,275.88,3,5,5,13,High Value
17887,150.0,1,111.35,3,5,5,13,High Value
14076,150.0,1,122.47,3,5,5,13,High Value
15438,152.0,1,156.58,3,5,5,13,High Value
15776,154.0,1,241.62,3,5,5,13,High Value
14143,155.0,1,115.8,3,5,5,13,High Value
15746,155.0,1,196.88,3,5,5,13,High Value
15118,155.0,1,244.8,3,5,5,13,High Value
17693,158.0,1,200.47,3,5,5,13,High Value
14100,159.0,1,194.9,3,5,5,13,High Value
14259,163.0,1,120.0,3,5,5,13,High Value
14117,165.0,1,90.0,3,5,5,13,High Value
15895,171.0,1,179.17,3,5,5,13,High Value
13678,173.0,1,232.6,3,5,5,13,High Value
16338,178.0,1,214.8,3,5,5,13,High Value
15007,180.0,1,156.91,3,5,5,13,High Value
17899,180.0,1,155.8,3,5,5,13,High Value
17939,180.0,1,99.14,3,5,5,13,High Value
17891,183.0,1,203.86,3,5,5,13,High Value
15578,183.0,1,127.1,3,5,5,13,High Value
15537,184.0,1,110.92,3,5,5,13,High Value
14351,186.0,1,51.0,3,5,5,13,High Value
12548,187.0,1,95.2,3,5,5,13,High Value
14795,187.0,1,131.45,3,5,5,13,High Value
16247,191.0,1,114.56,3,5,5,13,High Value
17877,191.0,1,237.61,3,5,5,13,High Value
16114,192.0,1,135.75,3,5,5,13,High Value
15412,192.0,1,190.53,3,5,5,13,High Value
13568,194.0,1,192.85,3,5,5,13,High Value
17879,194.0,1,178.52,3,5,5,13,High Value
13618,195.0,1,177.34,3,5,5,13,High Value
15909,195.0,1,191.94,3,5,5,13,High Value
13826,197.0,1,189.5,3,5,5,13,High Value
16257,198.0,1,46.95,3,5,5,13,High Value
12732,201.0,1,236.26,3,5,5,13,High Value
17234,204.0,1,149.89,3,5,5,13,High Value
16581,204.0,1,105.84,3,5,5,13,High Value
16113,204.0,1,161.38,3,5,5,13,High Value
18072,207.0,1,247.44,3,5,5,13,High Value
14542,207.0,1,103.25,3,5,5,13,High Value
16849,208.0,1,124.57,3,5,5,13,High Value
13682,208.0,1,59.5,3,5,5,13,High Value
16963,208.0,1,110.55,3,5,5,13,High Value
16967,210.0,1,319.02,4,5,4,13,High Value
17900,211.0,2,112.2,4,4,5,13,High Value
13062,212.0,1,346.98,4,5,4,13,High Value
15897,215.0,2,222.05,4,4,5,13,High Value
13737,221.0,1,339.6,4,5,4,13,High Value
13887,225.0,1,349.55,4,5,4,13,High Value
13837,232.0,2,271.24,4,4,5,13,High Value
13990,234.0,1,311.3,4,5,4,13,High Value
12821,235.0,2,220.8,4,4,5,13,High Value
15552,238.0,2,252.52,4,4,5,13,High Value
14697,239.0,2,188.61,4,4,5,13,High Value
17501,242.0,2,288.6,4,4,5,13,High Value
14271,246.0,2,219.13,4,4,5,13,High Value
17946,254.0,2,149.58,4,4,5,13,High Value
17120,254.0,1,307.46,4,5,4,13,High Value
17217,255.0,2,218.0,4,4,5,13,High Value
14242,256.0,2,280.55,4,4,5,13,High Value
17697,257.0,1,338.95,4,5,4,13,High Value
15139,261.0,2,178.96,4,4,5,13,High Value
15212,262.0,2,208.28,4,4,5,13,High Value
17278,262.0,2,271.24,4,4,5,13,High Value
13508,265.0,2,287.05,4,4,5,13,High Value
15775,266.0,2,150.5,4,4,5,13,High Value
14747,270.0,1,328.2,4,5,4,13,High Value
18185,270.0,1,304.25,4,5,4,13,High Value
13060,275.0,1,307.53,4,5,4,13,High Value
16063,281.0,1,335.32,4,5,4,13,High Value
16721,283.0,1,292.47,4,5,4,13,High Value
16427,284.0,2,241.06,4,4,5,13,High Value
15445,285.0,2,284.5,4,4,5,13,High Value
14633,287.0,1,344.9,4,5,4,13,High Value
13216,288.0,1,333.74,4,5,4,13,High Value
16297,290.0,1,301.9,4,5,4,13,High Value
15047,291.0,1,343.62,4,5,4,13,High Value
13708,292.0,1,296.88,4,5,4,13,High Value
15308,295.0,1,310.47,4,5,4,13,High Value
12881,297.0,1,298.0,4,5,4,13,High Value
14012,298.0,1,328.8,4,5,4,13,High Value
12614,299.0,1,315.6,4,5,4,13,High Value
15087,303.0,1,306.94,4,5,4,13,High Value
14483,303.0,2,257.1,4,4,5,13,High Value
12834,304.0,1,312.38,4,5,4,13,High Value
13751,309.0,1,296.25,4,5,4,13,High Value
15543,309.0,2,242.84,4,4,5,13,High Value
13932,315.0,1,307.4,4,5,4,13,High Value
12852,316.0,1,311.55,4,5,4,13,High Value
15236,320.0,1,321.05,4,5,4,13,High Value
16897,320.0,2,289.78,4,4,5,13,High Value
16405,323.0,2,167.25,4,4,5,13,High Value
16425,323.0,1,302.7,4,5,4,13,High Value
13581,330.0,2,280.53,4,4,5,13,High Value
16030,331.0,1,331.24,4,5,4,13,High Value
12350,331.0,1,334.4,4,5,4,13,High Value
18250,331.0,1,349.27,4,5,4,13,High Value
13494,333.0,1,316.26,4,5,4,13,High Value
16757,340.0,2,270.48,4,4,5,13,High Value
13551,340.0,2,244.2,4,4,5,13,High Value
17569,353.0,1,344.14,4,5,4,13,High Value
13144,354.0,2,135.35,4,4,5,13,High Value
16850,355.0,1,332.41,4,5,4,13,High Value
12489,357.0,1,334.93,4,5,4,13,High Value
13033,378.0,2,220.55,4,4,5,13,High Value
15204,378.0,1,316.58,4,5,4,13,High Value
17551,380.0,1,306.84,4,5,4,13,High Value
15503,384.0,2,267.15,4,4,5,13,High Value
18269,387.0,1,337.2,4,5,4,13,High Value
12441,388.0,1,347.1,4,5,4,13,High Value
12738,393.0,1,310.7,4,5,4,13,High Value
13747,395.0,2,249.4,4,4,5,13,High Value
17170,395.0,2,178.68,4,4,5,13,High Value
12351,396.0,1,300.93,4,5,4,13,High Value
16194,396.0,1,308.6,4,5,4,13,High Value
14119,397.0,2,183.37,4,4,5,13,High Value
12996,397.0,1,355.5,4,5,4,13,High Value
17607,397.0,1,333.81,4,5,4,13,High Value
15914,399.0,2,205.99,4,4,5,13,High Value
15936,400.0,2,282.79,4,4,5,13,High Value
13843,402.0,1,319.75,4,5,4,13,High Value
14252,402.0,1,350.99,4,5,4,13,High Value
16252,404.0,1,295.09,4,5,4,13,High Value
13550,404.0,1,349.51,4,5,4,13,High Value
12807,404.0,1,330.35,4,5,4,13,High Value
13275,404.0,2,241.66,4,4,5,13,High Value
16089,407.0,2,271.44,4,4,5,13,High Value
14614,407.0,1,295.13,4,5,4,13,High Value
14192,409.0,1,293.74,4,5,4,13,High Value
13582,411.0,2,241.68,4,4,5,13,High Value
15726,411.0,1,321.91,4,5,4,13,High Value
17497,411.0,2,287.25,4,4,5,13,High Value
18063,412.0,2,186.6,4,4,5,13,High Value
15566,413.0,2,227.87,4,4,5,13,High Value
17688,415.0,1,304.2,4,5,4,13,High Value
15001,415.0,2,230.86,4,4,5,13,High Value
14610,417.0,2,24.35,4,4,5,13,High Value
16381,417.0,2,258.7,4,4,5,13,High Value
14927,417.0,1,308.2,4,5,4,13,High Value
14203,418.0,1,339.34,4,5,4,13,High Value
15560,419.0,2,153.52,4,4,5,13,High Value
13660,421.0,1,314.59,4,5,4,13,High Value
14363,423.0,2,227.47,4,4,5,13,High Value
17121,424.0,1,314.74,4,5,4,13,High Value
14617,424.0,2,190.47,4,4,5,13,High Value
14777,424.0,1,307.56,4,5,4,13,High Value
14848,425.0,1,310.56,4,5,4,13,High Value
17821,427.0,1,334.62,4,5,4,13,High Value
17741,428.0,2,101.1,4,4,5,13,High Value
14303,428.0,2,277.94,4,4,5,13,High Value
17327,431.0,2,152.35,4,4,5,13,High Value
12411,431.0,1,346.9,4,5,4,13,High Value
13733,431.0,2,487.03,5,4,4,13,High Value
17393,432.0,2,381.15,5,4,4,13,High Value
14197,432.0,1,390.05,5,4,4,13,High Value
14181,432.0,2,310.55,5,4,4,13,High Value
15337,432.0,1,373.02,5,4,4,13,High Value
13977,432.0,1,519.81,5,4,4,13,High Value
13073,432.0,2,418.08,5,4,4,13,High Value
13574,432.0,1,421.25,5,4,4,13,High Value
17407,433.0,1,552.9,5,4,4,13,High Value
12973,435.0,1,385.55,5,4,4,13,High Value
12899,435.0,1,366.4,5,4,4,13,High Value
16310,435.0,2,460.08,5,4,4,13,High Value
18243,435.0,1,515.78,5,4,4,13,High Value
13374,436.0,2,422.8,5,4,4,13,High Value
14940,439.0,2,531.49,5,4,4,13,High Value
16069,439.0,1,457.7,5,4,4,13,High Value
14877,439.0,2,437.0,5,4,4,13,High Value
16576,441.0,2,540.87,5,4,4,13,High Value
17687,441.0,1,432.68,5,4,4,13,High Value
14168,442.0,2,370.45,5,4,4,13,High Value
17823,442.0,2,494.25,5,4,4,13,High Value
14296,442.0,2,456.4,5,4,4,13,High Value
17717,442.0,1,376.92,5,4,4,13,High Value
17182,444.0,2,321.3,5,4,4,13,High Value
17104,444.0,1,474.03,5,4,4,13,High Value
